T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
166.050,0,4,4,0,0,42,27,34
166.060,0,4,4,0,0,44,29,31
166.070,0,4,4,0,0,42,29,31
166.080,0,4,4,0,0,43,29,30
166.090,0,5,4,0,0,45,29,30
166.100,0,4,0,0,0,43,29,28
166.110,0,4,0,0,0,45,29,25
166.120,0,4,0,0,0,43,28,25
166.130,0,3,0,0,0,44,28,23
166.140,0,3,4,0,0,43,29,22
166.150,0,3,0,0,0,41,29,20
166.160,0,2,0,0,0,40,29,20
166.170,0,2,0,0,0,38,29,19
166.180,0,2,0,0,0,38,29,19
166.190,0,1,4,0,0,37,28,19
166.200,0,2,4,0,0,35,28,18
166.210,0,1,0,0,0,34,28,17
166.220,0,2,0,0,0,31,25,16
166.230,0,2,0,0,0,31,25,16
166.240,0,2,4,0,0,30,24,16
166.250,0,2,4,0,0,31,23,17
166.260,0,2,4,0,0,30,23,17
166.270,0,2,0,0,0,31,23,17
166.280,0,2,4,0,0,31,23,17
166.290,0,3,4,0,0,35,23,17
166.300,0,3,4,0,0,35,23,18
166.310,0,3,0,0,0,36,23,17
166.320,0,3,0,0,0,36,26,19
166.330,0,3,0,0,0,36,28,18
166.340,0,3,0,0,0,37,28,18
166.350,0,3,0,0,0,37,34,19
166.360,0,2,0,0,0,37,37,18
166.370,0,2,0,0,0,38,37,18
166.380,0,2,0,0,0,37,38,19
166.390,0,2,0,0,0,38,41,19
166.400,0,2,0,0,0,36,41,19
166.410,0,2,0,0,0,37,44,19
166.420,0,2,4,0,0,35,44,19
166.430,0,3,4,0,0,36,45,20
166.440,0,3,4,0,0,37,49,19
166.450,0,3,0,0,0,39,51,19
166.460,0,3,0,0,0,39,53,18
166.470,0,5,0,0,0,38,53,17
166.480,0,5,0,0,0,39,54,17
166.490,0,5,0,0,0,39,55,15
166.500,0,5,0,0,0,38,60,15
166.510,0,5,0,0,0,39,60,14
166.520,0,5,0,0,0,43,63,12
166.530,0,4,0,0,0,44,66,11
166.540,0,5,0,0,0,43,68,11
166.550,0,5,0,0,0,44,69,11
166.560,0,3,0,0,0,44,72,10
166.570,0,3,0,3,0,45,76,9
166.580,0,3,0,10,0,46,78,8
166.590,0,2,0,15,0,51,82,7
166.600,0,1,0,13,0,56,85,6
166.610,0,2,0,12,0,60,89,3
166.620,0,2,0,12,1,63,96,2
166.630,0,2,4,12,1,69,103,1
166.640,0,5,12,13,2,70,105,1
166.650,0,3,12,17,3,76,110,1
166.660,0,5,20,17,5,79,114,1
166.670,0,6,36,19,4,79,113,0
166.680,0,11,40,20,5,78,102,0
166.690,0,13,40,22,6,71,99,0
166.700,0,18,52,27,5,68,91,0
166.710,0,15,56,30,5,63,72,0
166.720,0,23,56,36,4,57,54,0
166.730,0,27,56,46,3,36,24,0
166.740,0,24,68,49,2,25,19,0
166.750,3,30,68,54,1,17,10,0
166.760,3,35,76,56,0,16,7,0
166.770,5,37,84,61,0,9,3,0
166.780,3,38,76,60,0,7,6,0
166.790,4,40,76,62,0,9,6,0
166.800,5,41,76,63,0,8,7,0
166.810,6,41,80,64,0,6,7,1
166.820,7,44,80,60,0,8,7,0
166.830,7,42,84,57,0,9,7,0
166.840,7,40,80,56,0,9,5,1
166.850,7,41,80,50,0,9,5,1
166.860,7,41,80,51,0,10,3,1
166.870,7,40,80,45,0,9,4,0
166.880,6,40,80,44,0,10,3,1
166.890,7,39,76,39,0,9,4,0
166.900,7,36,76,28,0,9,5,1
166.910,5,35,76,26,0,9,5,1
166.920,6,31,76,24,0,9,5,1
166.930,5,30,80,22,0,10,5,1
